name,first_accessed_time,last_accessed_time,duration_minutes
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-10 16:07:23+00:00,2019-04-10 16:07:23+00:00,0.001111
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-12 16:47:32+00:00,2019-01-12 16:48:20+00:00,0.010278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-12 12:57:24+00:00,2019-02-12 12:57:37+00:00,0.000556
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-01 00:20:16+00:00,2019-04-01 00:44:50+00:00,0.409444
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-15 02:05:01+00:00,2019-03-15 03:04:06+00:00,0.979444
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-05 15:21:47+00:00,2018-09-05 16:13:12+00:00,0.856944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-06 17:11:36+00:00,2018-09-06 17:14:42+00:00,0.051667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-18 17:03:44+00:00,2018-10-18 17:04:04+00:00,0.009167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-06 18:54:29+00:00,2018-11-06 18:55:22+00:00,0.014167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-23 14:17:27+00:00,2018-08-23 15:14:52+00:00,0.958333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-14 19:11:30+00:00,2018-09-14 19:11:47+00:00,0.004722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-30 18:00:41+00:00,2018-09-30 18:01:10+00:00,0.008056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-20 15:24:43+00:00,2018-09-20 15:24:49+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-19 18:48:51+00:00,2018-09-19 18:48:51+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-29 15:53:40+00:00,2018-09-29 15:53:53+00:00,0.003611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-26 17:08:57+00:00,2018-09-26 17:10:59+00:00,0.018889
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-04 00:30:33+00:00,2018-12-04 00:30:33+00:00,0.000556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-09 00:11:51+00:00,2018-10-09 00:11:57+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-18 15:20:18+00:00,2018-09-18 16:23:16+00:00,1.0425
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-23 15:36:29+00:00,2018-10-23 15:36:29+00:00,0.001111
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-19 00:31:20+00:00,2018-09-19 00:31:20+00:00,0.000278
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-26 15:44:31+00:00,2018-08-26 15:45:04+00:00,0.001667
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-07 19:54:38+00:00,2018-09-07 19:56:32+00:00,0.033056
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-19 18:29:54+00:00,2018-09-19 18:30:19+00:00,0.0075
Vero Campus B126 TR,2018-10-31 16:46:27+00:00,2018-10-31 16:46:27+00:00,0.005
Vero Campus B126 TR,2018-10-13 15:39:45+00:00,2018-10-13 15:40:44+00:00,0.005556
Vero Campus B126 TR,2018-10-23 15:36:33+00:00,2018-10-23 15:36:48+00:00,0.051111
Vero Campus B126 TR,2018-10-25 23:48:20+00:00,2018-10-25 23:48:34+00:00,0.000833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-28 04:21:49+00:00,2019-01-28 04:21:49+00:00,0.000278
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-25 16:24:56+00:00,2019-02-25 16:34:03+00:00,0.129167
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-07 01:27:37+00:00,2019-04-07 01:27:52+00:00,0.004444
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-08 14:48:40+00:00,2019-04-08 14:49:04+00:00,0.003333
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-31 22:39:44+00:00,2019-03-31 22:39:44+00:00,0.000556
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-10 14:50:30+00:00,2019-04-10 14:55:07+00:00,0.038056
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-31 02:09:15+00:00,2019-01-31 02:09:49+00:00,0.009167
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-11 21:05:21+00:00,2019-02-11 21:05:43+00:00,0.006111
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-04 17:58:13+00:00,2019-02-04 18:01:27+00:00,0.053889
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-07 02:08:54+00:00,2019-04-07 02:08:59+00:00,0.001389
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-08-06 18:43:15+00:00,2019-08-06 18:43:15+00:00,0.0
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-12 01:47:01+00:00,2019-02-12 01:47:09+00:00,0.003889
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-02 16:04:54+00:00,2019-04-02 16:04:54+00:00,0.0
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-20 16:37:48+00:00,2019-02-20 16:41:10+00:00,0.003056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-13 20:03:58+00:00,2018-11-13 20:41:39+00:00,0.628056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-26 15:55:33+00:00,2018-09-26 16:32:43+00:00,0.619444
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-19 18:28:45+00:00,2018-09-19 18:31:40+00:00,0.038611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-28 17:01:27+00:00,2018-08-28 17:51:34+00:00,0.830833
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-18 01:00:36+00:00,2018-10-18 01:00:36+00:00,0.000556
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-24 16:00:31+00:00,2018-09-24 16:55:48+00:00,0.006667
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-11 14:06:49+00:00,2018-09-11 14:57:33+00:00,0.826667
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-24 15:37:02+00:00,2018-10-24 15:37:48+00:00,0.008889
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-11-28 17:59:32+00:00,2018-11-28 17:59:32+00:00,0.003889
Vero Campus B126 TR,2018-09-19 13:17:20+00:00,2018-09-19 13:17:20+00:00,0.009444
Vero Campus B126 TR,2019-01-08 14:32:43+00:00,2019-01-08 14:32:43+00:00,0.000556
Vero Campus B126 TR,2018-10-09 21:16:28+00:00,2018-10-09 21:40:58+00:00,0.408333
Vero Campus B126 TR,2018-09-23 16:41:03+00:00,2018-09-23 16:41:07+00:00,0.000278
Vero Campus B126 TR,2018-09-24 16:01:00+00:00,2018-09-24 16:01:00+00:00,0.387778
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-10 16:07:27+00:00,2019-04-10 16:07:27+00:00,0.003333
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-13 18:00:43+00:00,2019-02-13 18:43:35+00:00,0.566389
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-06-26 16:44:54+00:00,2019-06-26 16:44:54+00:00,0.0
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-30 17:39:25+00:00,2019-01-30 17:45:18+00:00,0.081944
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-08 20:32:54+00:00,2019-04-08 20:34:24+00:00,0.025
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-21 01:03:17+00:00,2019-04-21 01:03:17+00:00,0.000556
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-20 17:57:53+00:00,2019-02-20 18:10:06+00:00,0.203611
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-14 03:07:38+00:00,2019-02-14 03:07:49+00:00,0.003056
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-21 13:53:19+00:00,2019-04-21 15:31:49+00:00,1.641667
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-11 18:33:32+00:00,2019-03-11 18:34:08+00:00,0.013056
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-24 15:45:10+00:00,2018-08-24 15:45:10+00:00,0.0
Vero Campus B126 TR,2018-10-16 14:10:20+00:00,2018-10-16 14:10:37+00:00,0.004722
Vero Campus B126 TR,2019-01-12 16:48:12+00:00,2019-01-12 16:48:18+00:00,0.000833
Vero Campus B126 TR,2018-10-30 15:05:13+00:00,2018-10-30 15:05:13+00:00,1.101944
Vero Campus B126 TR,2018-10-15 04:11:16+00:00,2018-10-15 04:11:16+00:00,0.0
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-18 12:52:29+00:00,2019-04-18 12:52:29+00:00,0.001111
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-12 20:40:14+00:00,2019-01-12 22:19:53+00:00,0.001389
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-06-29 21:29:22+00:00,2019-06-29 21:29:22+00:00,0.000278
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-10 18:01:28+00:00,2019-01-10 18:01:33+00:00,0.001389
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-30 17:59:40+00:00,2019-07-30 18:00:52+00:00,0.012778
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-23 19:48:48+00:00,2019-07-23 19:49:57+00:00,0.017222
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-08-09 12:49:07+00:00,2019-08-09 12:49:58+00:00,0.011667
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-02 22:10:03+00:00,2019-07-02 22:20:41+00:00,1.049444
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-06-26 17:15:03+00:00,2019-06-26 17:15:33+00:00,0.008333
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2020-02-03 23:23:07.435000+00:00,2020-02-03 23:23:12.314000+00:00,0.018611
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-11 18:19:37+00:00,2019-07-11 18:19:46+00:00,0.002778
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-10 14:55:01+00:00,2019-07-10 14:55:10+00:00,0.005556
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-02 20:22:39+00:00,2019-07-02 20:22:52+00:00,0.003611
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-03 15:08:05+00:00,2019-04-03 16:49:59+00:00,0.251944
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-04 16:01:28+00:00,2019-02-04 16:01:50+00:00,0.006111
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-04 18:48:06+00:00,2019-03-04 18:48:10+00:00,0.008611
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-03 22:31:07+00:00,2019-02-03 22:31:07+00:00,0.015
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-20 16:02:16+00:00,2019-02-20 16:07:22+00:00,0.072778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-15 15:02:09+00:00,2019-04-15 15:39:14+00:00,0.235556
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-22 15:03:15+00:00,2019-04-22 16:14:56+00:00,0.965
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-01 03:03:36+00:00,2019-02-01 03:11:16+00:00,0.127778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-28 04:21:47+00:00,2019-01-28 04:24:21+00:00,0.012222
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-31 17:59:54+00:00,2019-01-31 18:01:59+00:00,0.0125
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-15 22:39:25+00:00,2019-01-15 22:39:25+00:00,0.004167
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-02 02:11:11+00:00,2019-02-02 02:11:11+00:00,0.011667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-11 20:32:37+00:00,2019-02-11 21:42:07+00:00,0.129722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-30 13:50:15+00:00,2018-08-30 13:50:25+00:00,0.008333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-10 16:50:03+00:00,2018-11-10 17:22:36+00:00,0.5425
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-29 14:54:02+00:00,2018-09-29 14:54:02+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-08 02:01:52+00:00,2018-10-08 02:05:13+00:00,0.004722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-07 19:33:30+00:00,2018-10-07 19:33:30+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-25 18:31:33+00:00,2018-10-25 18:31:33+00:00,0.000556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-04 01:33:33+00:00,2018-09-04 01:33:59+00:00,0.007222
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-11 19:29:27+00:00,2018-11-11 19:30:04+00:00,0.010278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-05 15:12:00+00:00,2018-12-05 15:12:00+00:00,0.000278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-06 01:10:05+00:00,2018-10-06 01:10:05+00:00,0.0025
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-26 13:31:18+00:00,2018-09-26 13:31:18+00:00,0.008611
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-12-01 02:00:36+00:00,2018-12-01 02:00:50+00:00,0.001944
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-20 18:31:46+00:00,2018-10-20 18:36:36+00:00,0.074167
ENC1101-20191-21-M-010 English Composition I - B105 MW,2019-01-09 02:00:36+00:00,2019-01-09 02:00:36+00:00,0.000556
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-21 14:19:51+00:00,2018-08-21 14:19:57+00:00,0.001667
Vero Campus B126 TR,2018-10-20 03:02:20+00:00,2018-10-20 03:02:44+00:00,0.006944
Vero Campus B126 TR,2018-11-05 17:55:06+00:00,2018-11-05 17:55:06+00:00,0.001111
Vero Campus B126 TR,2018-08-23 14:11:58+00:00,2018-08-23 14:12:02+00:00,1.730278
Vero Campus B126 TR,2018-10-17 13:02:23+00:00,2018-10-17 13:02:23+00:00,0.0
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-04 14:03:58+00:00,2019-03-04 14:04:04+00:00,0.001667
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-10 17:22:17+00:00,2019-01-10 17:23:32+00:00,0.024167
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-16 00:24:50+00:00,2019-03-16 00:25:03+00:00,0.003611
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2020-02-03 23:23:06.391000+00:00,2020-02-03 23:23:10.728000+00:00,0.000833
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-06-26 11:52:29+00:00,2019-06-26 11:52:29+00:00,0.0
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-16 23:46:21+00:00,2019-01-16 23:46:57+00:00,0.01
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-10 17:23:48+00:00,2019-01-10 17:29:40+00:00,0.104444
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-11 01:34:34+00:00,2019-03-11 01:35:20+00:00,0.008889
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-13 02:24:42+00:00,2019-02-13 02:25:02+00:00,0.003889
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-17 13:02:18+00:00,2018-10-17 13:02:18+00:00,0.001389
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-27 14:04:45+00:00,2018-09-27 14:08:13+00:00,0.048611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-23 04:29:07+00:00,2018-09-23 04:29:07+00:00,0.000833
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-21 15:02:39+00:00,2018-09-21 15:03:45+00:00,0.0175
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-02 00:17:07+00:00,2018-09-02 00:17:38+00:00,0.020278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2019-01-09 02:00:33+00:00,2019-01-09 02:00:33+00:00,0.000278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-18 22:15:41+00:00,2018-09-18 22:15:41+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-03 14:38:54+00:00,2018-09-03 14:39:51+00:00,0.006111
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-06 15:19:05+00:00,2018-12-06 15:19:05+00:00,0.000278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-05 02:55:39+00:00,2018-12-05 02:55:39+00:00,0.0
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-12-04 00:28:06+00:00,2018-12-04 00:28:06+00:00,0.040833
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-23 16:41:04+00:00,2018-09-23 16:41:04+00:00,0.000833
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-17 13:29:03+00:00,2018-10-17 13:29:03+00:00,0.0
Vero Campus B126 TR,2018-10-30 20:02:35+00:00,2018-10-30 20:03:10+00:00,0.013611
Vero Campus B126 TR,2018-12-06 17:13:38+00:00,2018-12-06 17:13:38+00:00,0.011389
Vero Campus B126 TR,2018-11-20 13:03:08+00:00,2018-11-20 13:05:07+00:00,0.023333
Vero Campus B126 TR,2018-10-26 12:58:09+00:00,2018-10-26 12:58:09+00:00,0.004167
Vero Campus B126 TR,2018-10-24 15:37:49+00:00,2018-10-24 15:37:49+00:00,0.000833
ORI0003-251574 ORIENTATION - INTERNET  NR,2019-01-12 22:20:00+00:00,2019-01-12 22:20:00+00:00,0.000833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-19 00:27:18+00:00,2019-04-19 00:27:33+00:00,0.004167
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-03 22:59:52+00:00,2019-04-03 23:07:06+00:00,0.060833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-23 20:10:57+00:00,2019-01-23 20:10:57+00:00,0.004722
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-08 19:57:23+00:00,2019-04-08 19:57:23+00:00,0.011944
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-16 02:01:52+00:00,2019-04-16 02:02:01+00:00,0.0025
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-30 13:02:20+00:00,2019-04-30 13:02:20+00:00,0.007222
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-04 01:42:40+00:00,2019-02-04 01:42:45+00:00,0.001389
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-09 17:52:15+00:00,2019-01-09 18:01:07+00:00,0.147778
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-20 19:10:21+00:00,2018-09-20 19:13:21+00:00,0.05
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-30 00:36:54+00:00,2018-08-30 00:37:16+00:00,0.001111
Vero Campus B126 TR,2019-06-26 16:44:52+00:00,2019-06-26 16:44:52+00:00,0.000556
Vero Campus B126 TR,2018-09-20 01:05:28+00:00,2018-09-20 01:46:20+00:00,0.664167
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-20 22:30:10+00:00,2019-02-20 22:30:34+00:00,0.006944
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-31 18:00:35+00:00,2019-01-31 18:06:35+00:00,0.006667
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-27 17:59:22+00:00,2019-02-27 18:01:12+00:00,0.013333
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-10 01:08:36+00:00,2019-01-10 01:45:51+00:00,1.093056
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-07 02:25:01+00:00,2019-03-07 02:25:07+00:00,0.001667
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-22 13:54:30+00:00,2019-07-22 13:54:30+00:00,0.01
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-03 14:06:35+00:00,2019-07-03 14:06:41+00:00,0.014444
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-11 23:02:10+00:00,2019-07-12 01:36:37+00:00,2.574167
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-09 17:05:48+00:00,2019-07-09 18:27:53+00:00,1.3625
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-22 16:49:40+00:00,2019-07-22 17:35:31+00:00,0.764167
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-10 16:44:18+00:00,2019-07-10 17:53:31+00:00,0.016667
