name,first_accessed_time,last_accessed_time,duration_minutes
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-04 13:46:52+00:00,2019-07-04 13:46:58+00:00,0.002222
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-02 23:13:01+00:00,2019-07-03 00:42:56+00:00,1.497778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-26 16:20:55+00:00,2019-03-26 17:25:35+00:00,1.077778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-07 21:58:49+00:00,2019-02-07 21:58:49+00:00,0.0025
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-18 16:08:54+00:00,2019-02-18 16:09:00+00:00,0.001944
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-24 19:59:54+00:00,2019-01-24 21:48:25+00:00,0.741667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-06 16:04:50+00:00,2019-03-06 17:11:29+00:00,0.28
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-19 21:42:14+00:00,2019-04-19 21:42:14+00:00,0.000556
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-08 19:58:06+00:00,2019-04-08 20:32:35+00:00,0.533611
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-24 17:58:26+00:00,2019-04-24 17:58:26+00:00,0.001944
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-07 20:27:12+00:00,2019-01-07 20:27:22+00:00,0.003056
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-18 20:47:21+00:00,2019-02-18 21:56:02+00:00,1.137778
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-20 02:19:21+00:00,2019-04-20 02:19:21+00:00,0.000278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-28 15:04:16+00:00,2019-01-28 15:06:28+00:00,0.036667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-28 12:51:56+00:00,2018-09-28 12:52:03+00:00,0.001944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-20 13:03:32+00:00,2018-11-20 13:04:47+00:00,0.001667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-24 16:00:37+00:00,2018-09-24 16:00:37+00:00,0.001389
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-19 00:31:21+00:00,2018-09-19 00:31:34+00:00,0.003611
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-18 11:54:06+00:00,2018-09-18 11:54:34+00:00,0.020833
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2019-01-07 02:57:25+00:00,2019-01-07 02:57:37+00:00,0.104167
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-28 03:20:10+00:00,2018-09-28 03:20:17+00:00,0.001944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-30 15:23:10+00:00,2018-08-30 15:23:19+00:00,0.0025
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-30 02:14:24+00:00,2018-11-30 02:14:24+00:00,0.000556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-20 20:08:55+00:00,2018-08-20 20:09:08+00:00,0.001389
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-15 22:35:45+00:00,2018-10-15 22:36:02+00:00,0.004722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-18 13:55:04+00:00,2018-10-18 13:55:04+00:00,0.0
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-19 18:48:26+00:00,2018-09-19 18:48:57+00:00,0.005556
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-11 13:33:48+00:00,2018-10-11 14:11:35+00:00,0.216667
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-01 17:58:00+00:00,2018-10-01 17:58:02+00:00,0.002778
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-08-23 20:05:55+00:00,2018-08-23 20:34:11+00:00,0.444444
ENC1101-20191-21-M-010 English Composition I - B105 MW,2019-01-07 02:57:32+00:00,2019-01-07 02:57:32+00:00,0.001389
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-29 23:19:19+00:00,2018-10-29 23:24:36+00:00,0.007778
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-11-20 17:26:40+00:00,2018-11-20 17:26:40+00:00,0.0
Vero Campus B126 TR,2018-11-23 04:06:38+00:00,2018-11-23 04:07:16+00:00,0.007778
Vero Campus B126 TR,2018-10-24 15:38:18+00:00,2018-10-24 15:38:29+00:00,0.003056
Vero Campus B126 TR,2018-12-06 17:53:53+00:00,2018-12-06 17:53:53+00:00,0.01
Vero Campus B126 TR,2018-09-11 17:11:07+00:00,2018-09-11 17:11:07+00:00,0.000833
ORI0003-251574 ORIENTATION - INTERNET  NR,2018-09-29 02:49:25+00:00,2018-09-29 02:49:25+00:00,0.000278
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-13 23:12:17+00:00,2019-03-13 23:12:44+00:00,0.0925
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-19 21:40:24+00:00,2019-04-19 21:42:16+00:00,0.026389
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-21 01:39:28+00:00,2019-02-21 01:44:29+00:00,0.108056
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-30 23:52:38+00:00,2019-01-30 23:52:38+00:00,0.004444
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-25 17:59:21+00:00,2019-02-25 18:00:58+00:00,0.027222
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-27 17:00:51+00:00,2019-03-27 22:26:29+00:00,0.008056
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-11 14:32:52+00:00,2019-03-11 14:35:57+00:00,0.051667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-27 15:03:11+00:00,2019-03-27 16:07:57+00:00,0.721389
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-06 23:43:33+00:00,2019-02-07 00:25:02+00:00,0.693056
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-08 14:32:37+00:00,2019-01-08 14:33:57+00:00,0.006389
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-12 04:12:22+00:00,2019-02-12 04:12:22+00:00,0.002222
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-28 13:51:17+00:00,2018-09-28 13:51:17+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-19 02:52:44+00:00,2018-09-19 02:52:51+00:00,0.001944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2019-07-15 17:00:20+00:00,2019-07-15 17:00:20+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-24 15:37:52+00:00,2018-10-24 15:37:52+00:00,0.005
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-11 14:07:16+00:00,2018-09-11 14:07:16+00:00,0.001944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-20 17:40:56+00:00,2018-09-20 17:41:15+00:00,0.005278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-16 17:18:56+00:00,2018-10-16 17:19:24+00:00,0.006667
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-25 19:07:54+00:00,2018-10-25 19:11:03+00:00,0.035278
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-22 19:20:44+00:00,2018-10-22 19:20:53+00:00,0.166389
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-06 01:10:14+00:00,2018-10-06 01:10:14+00:00,0.0
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-22 15:03:53+00:00,2018-10-22 15:05:10+00:00,0.029444
Vero Campus B126 TR,2018-08-23 14:07:29+00:00,2018-08-23 15:15:04+00:00,0.062778
Vero Campus B126 TR,2018-10-30 23:06:06+00:00,2018-10-31 00:07:06+00:00,1.033889
ORI0003-251574 ORIENTATION - INTERNET  NR,2018-08-29 18:44:02+00:00,2018-08-29 18:44:02+00:00,0.000833
ORI0003-251574 ORIENTATION - INTERNET  NR,2018-08-20 20:08:45+00:00,2018-08-20 20:09:02+00:00,0.004167
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-08 14:33:25+00:00,2019-01-08 14:34:14+00:00,0.010833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-20 02:14:25+00:00,2019-04-20 02:14:25+00:00,0.082222
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-03 23:07:14+00:00,2019-04-03 23:07:14+00:00,0.0
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-08 18:58:16+00:00,2019-04-08 18:58:16+00:00,0.0
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-14 18:03:03+00:00,2019-01-14 18:03:59+00:00,0.015833
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-08 18:57:17+00:00,2019-04-08 18:57:17+00:00,0.0
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-04 01:19:04+00:00,2019-02-04 01:19:16+00:00,0.003333
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-18 11:50:54+00:00,2018-10-18 11:50:54+00:00,0.0
Vero Campus B126 TR,2018-10-15 16:20:31+00:00,2018-10-15 16:20:45+00:00,0.005
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-17 01:52:09+00:00,2019-02-17 03:08:00+00:00,1.115556
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-24 19:29:00+00:00,2019-04-24 19:29:00+00:00,0.007778
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-14 19:30:22+00:00,2019-04-14 19:30:41+00:00,0.005833
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-11 13:34:43+00:00,2019-07-11 13:34:43+00:00,0.000278
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-08 14:21:55+00:00,2019-07-08 14:21:59+00:00,0.001111
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-06-26 16:41:41+00:00,2019-06-26 16:47:04+00:00,0.0075
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-16 16:58:38+00:00,2019-07-16 17:14:13+00:00,0.029722
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-11 22:42:51+00:00,2019-07-11 22:48:17+00:00,0.063611
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-23 18:15:02+00:00,2019-07-23 18:40:26+00:00,0.0225
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-31 01:38:57+00:00,2019-07-31 02:06:11+00:00,0.023333
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-09 23:15:04+00:00,2019-07-09 23:59:29+00:00,0.738333
SYG2010-20193-21-B-001 Social Problems - A129 TR 02:45 PM,2019-07-18 22:16:24+00:00,2019-07-18 22:21:16+00:00,0.040833
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-16 16:09:27+00:00,2019-04-16 17:09:07+00:00,0.416389
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-12 18:01:02+00:00,2019-02-12 18:03:45+00:00,0.044444
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-23 14:13:03+00:00,2019-04-23 20:39:12+00:00,6.435833
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-13 23:04:34+00:00,2019-02-14 02:01:24+00:00,1.103056
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-01-14 17:10:30+00:00,2019-01-14 17:45:01+00:00,0.575278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-11 13:43:09+00:00,2019-02-11 13:45:29+00:00,0.039167
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-07 22:18:24+00:00,2019-04-07 22:29:16+00:00,0.181111
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-28 17:59:15+00:00,2018-11-28 19:44:43+00:00,1.749722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-22 19:30:49+00:00,2018-10-22 19:30:49+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-27 17:12:14+00:00,2018-09-27 17:12:22+00:00,0.004722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-01 19:21:33+00:00,2018-10-01 19:21:33+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-15 16:20:44+00:00,2018-10-15 16:20:44+00:00,0.000278
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-06 16:11:59+00:00,2018-10-06 16:54:50+00:00,0.564722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-18 01:00:38+00:00,2018-10-18 01:00:38+00:00,0.002778
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-05 00:38:44+00:00,2018-12-05 00:38:44+00:00,0.000556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-30 22:42:10+00:00,2018-09-30 22:42:19+00:00,0.0025
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-27 22:27:06+00:00,2018-09-27 22:27:06+00:00,0.116944
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-22 17:59:18+00:00,2018-09-22 17:59:18+00:00,0.005
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-12-03 15:33:04+00:00,2018-12-03 15:33:04+00:00,0.001111
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-12 17:18:28+00:00,2018-10-12 17:18:37+00:00,0.0025
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-01 02:25:37+00:00,2018-09-01 02:26:39+00:00,0.017222
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-27 18:53:57+00:00,2018-11-27 20:03:04+00:00,3.884722
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-20 13:23:13+00:00,2018-09-20 13:23:13+00:00,0.0
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-12-06 15:19:06+00:00,2018-12-06 15:19:06+00:00,0.000278
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-19 19:49:56+00:00,2018-09-19 19:49:56+00:00,0.0
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-15 18:00:55+00:00,2018-10-15 18:01:49+00:00,0.028611
ENC1101-20191-21-M-010 English Composition I - B105 MW,2019-06-27 01:34:07+00:00,2019-06-27 01:34:15+00:00,0.003889
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-10-22 15:02:52+00:00,2018-10-22 15:02:57+00:00,0.009444
Vero Campus B126 TR,2018-10-14 03:50:08+00:00,2018-10-14 03:50:08+00:00,0.0
Vero Campus B126 TR,2018-11-27 17:07:44+00:00,2018-11-27 17:07:55+00:00,0.003056
Vero Campus B126 TR,2018-09-08 13:24:53+00:00,2018-09-08 13:24:53+00:00,0.0
Vero Campus B126 TR,2018-12-05 00:38:47+00:00,2018-12-05 00:38:47+00:00,0.0
Vero Campus B126 TR,2019-01-02 20:12:54+00:00,2019-01-02 20:12:54+00:00,0.000278
Vero Campus B126 TR,2019-01-07 02:57:22+00:00,2019-01-07 03:03:50+00:00,0.001944
Vero Campus B126 TR,2018-10-15 05:17:07+00:00,2018-10-15 05:17:07+00:00,0.000833
Vero Campus B126 TR,2018-11-30 02:14:30+00:00,2018-11-30 02:14:30+00:00,0.0
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-01 16:43:54+00:00,2019-04-01 16:43:54+00:00,0.001111
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-02 02:04:37+00:00,2019-02-02 02:04:37+00:00,0.001667
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-21 18:44:39+00:00,2019-01-21 18:44:48+00:00,0.001111
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-12 20:40:20+00:00,2019-01-12 22:19:49+00:00,0.5475
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-16 16:22:47+00:00,2019-04-16 16:22:47+00:00,0.001111
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-13 16:11:02+00:00,2019-02-13 17:03:47+00:00,0.161667
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-03-27 17:21:56+00:00,2019-03-27 22:26:18+00:00,1.0925
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-02-05 04:08:28+00:00,2019-02-05 04:08:28+00:00,0.000278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-16 17:09:57+00:00,2019-04-16 17:09:57+00:00,0.000278
BSC2010-20192-21-M-002 General Biology I - D218 MW 11:00 AM,2019-04-21 01:03:19+00:00,2019-04-21 01:03:19+00:00,0.01
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-09-21 22:14:02+00:00,2018-09-21 22:14:16+00:00,0.000556
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-23 15:39:43+00:00,2018-10-23 15:40:17+00:00,0.009444
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-29 12:21:01+00:00,2018-08-29 12:21:12+00:00,0.003056
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-25 15:45:19+00:00,2018-10-25 16:07:48+00:00,0.374722
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-08-23 15:55:53+00:00,2018-08-23 16:02:05+00:00,0.103333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-22 02:23:21+00:00,2018-10-22 02:23:24+00:00,0.000278
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-11-05 17:54:32+00:00,2018-11-05 17:55:11+00:00,0.009722
ENC1101-20191-21-M-010 English Composition I - B105 MW,2019-03-29 17:14:51+00:00,2019-03-29 17:14:51+00:00,0.009444
Vero Campus B126 TR,2018-11-13 02:53:32+00:00,2018-11-13 02:53:32+00:00,0.0
Vero Campus B126 TR,2019-02-12 18:04:39+00:00,2019-02-12 18:04:39+00:00,0.000278
Vero Campus B126 TR,2018-09-26 17:09:38+00:00,2018-09-26 17:11:01+00:00,0.006944
Vero Campus B126 TR,2018-10-29 00:24:34+00:00,2018-10-29 00:24:34+00:00,0.0
Vero Campus B126 TR,2018-10-11 13:47:01+00:00,2018-10-11 13:47:26+00:00,0.406389
Vero Campus B126 TR,2018-09-21 22:14:03+00:00,2018-09-21 22:14:15+00:00,0.002222
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-03-18 00:27:57+00:00,2019-03-18 00:35:42+00:00,0.138889
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-02-05 04:08:29+00:00,2019-02-05 04:10:19+00:00,0.000833
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-09 22:41:01+00:00,2019-01-09 22:41:06+00:00,0.186111
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-04-21 01:03:13+00:00,2019-04-21 01:03:13+00:00,0.001111
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-17 00:38:55+00:00,2019-01-17 00:58:03+00:00,0.318889
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-01-29 17:13:51+00:00,2019-01-29 17:45:16+00:00,0.143333
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-13 23:18:13+00:00,2019-03-13 23:18:13+00:00,0.0
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-27 22:33:46+00:00,2019-02-27 22:34:40+00:00,0.015
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-03-29 17:15:25+00:00,2019-03-29 17:16:00+00:00,0.009722
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-15 17:05:42+00:00,2019-04-15 20:42:36+00:00,0.597222
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-07 21:58:58+00:00,2019-02-07 21:59:21+00:00,0.006389
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-02 16:19:01+00:00,2019-02-02 16:19:31+00:00,0.008333
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-10-01 00:45:36+00:00,2018-10-01 00:45:36+00:00,0.0
SLS1101-20191-21-M-003 Student Success - B105 TR 01:00 PM,2018-11-29 18:31:59+00:00,2018-11-29 18:34:12+00:00,0.036944
ENC1101-20191-21-M-010 English Composition I - B105 MW,2018-09-25 23:33:19+00:00,2018-09-25 23:33:19+00:00,0.003333
Vero Campus B126 TR,2018-11-29 21:31:13+00:00,2018-11-29 21:33:33+00:00,0.039722
Vero Campus B126 TR,2018-12-06 03:08:55+00:00,2018-12-06 03:08:55+00:00,0.0
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-16 14:50:39+00:00,2019-01-16 14:54:02+00:00,0.141667
BSC2010L-20192-21-M-002 General Biology I Lab - D204 W 03:30 PM,2019-01-14 16:01:33+00:00,2019-01-14 16:01:33+00:00,0.000556
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-02-06 17:30:57+00:00,2019-02-06 17:31:06+00:00,0.0025
PSY2012-20192-21-M-002 Introduction To Psychology - D128 MW 01:00 PM,2019-04-08 18:36:57+00:00,2019-04-08 18:36:57+00:00,0.005278
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-08-06 18:31:54+00:00,2019-08-06 18:31:54+00:00,0.001111
ENC1102-20193-21-B-003 English Composition II - D211 MTWR 11:00 AM,2019-07-08 18:00:27+00:00,2019-07-08 20:30:50+00:00,2.504722
